instrument_id,delta,gamma,vega,rho,cs01,dv01,theta,convexity,cross_gamma
INS-001433,6.697871832813635,0.2182320694955072,1.0170722490587412,0.4317541294164156,0.637503120198842,0.4538886675896664,-0.27025638563649107,0.1302837392226174,0.050287509551588866
INS-001434,3.819609658582179,0.0027278591591835084,0.28750149499025623,0.2845469502244756,0.18523328822432572,0.1742943892581533,-0.06033090401590009,-0.016558063374425974,0.006239522814687149
INS-001435,5.966219386181837,0.10795964108239396,0.695115728061019,0.2547342624834657,0.8156774469677993,0.8804602193160426,-0.36458180871231055,0.09543364367030456,0.08116680744715438
INS-001436,6.197209999924454,0.09294531978689455,1.3049987306795363,0.5578449916061977,0.8558220611307463,0.6909765281077941,-0.1484171565065589,0.13724287482363218,0.011735296156069294
INS-001437,6.987406189118955,0.1635771984966111,1.0320017824891374,0.25507774037606845,0.8600663639611861,0.6496516048698983,-0.2915347253430596,-0.014018893854553906,0.039843750955202935
INS-001438,5.2069268683082015,0.13438358731000083,0.29189088695492066,0.39437668449009583,0.8838506057221193,0.4154111204530428,-0.49124076173985826,0.07000705774958976,0.00037298567020605086
INS-001439,7.243376718677467,0.31405520307169554,0.430147097453369,0.16271284742213782,0.2671583778171405,0.8112442356562043,-0.06081288233536103,0.1258441086353546,0.04292404894441788
INS-001440,9.501793166839226,0.20415392574938926,-0.3859958151467863,1.3853005457144811,0.5149289498270375,0.3891111122150485,-0.1834695081613394,0.11602354228144912,0.010192206668631848
INS-001441,0.970780296656256,0.047420655208366934,0.5527515074851357,0.010921091641959984,0.30684759987811905,0.1655179736248631,-0.09595402768386646,0.11244544831532301,0.03438929449456268
INS-001442,8.338398616126263,0.06541657825979959,1.0474289093715912,0.5673807096459316,0.41660368908000756,0.507490993972141,-0.23566198306527972,0.1361339995774386,0.01477067212592783
INS-001443,11.977942506274603,0.2007812790189136,0.8390974580985812,0.05385956928904772,0.34455991770188354,0.5240527436648557,-0.416477517419019,0.15728101287114984,0.0071483666227983925
INS-001444,7.4238350166318465,0.21967919156487872,0.9100211577120477,1.5339686217844148,0.5967303847646523,0.5309488883358728,-0.2858286711343394,0.09660845236779352,0.048861878446645364
INS-001445,10.054847750424546,0.23603588462609998,1.2179648595102543,0.5721443757435652,0.5728643065398388,0.547961655909672,-0.018191078054615475,0.18921716046263623,0.01698133648256143
INS-001446,12.233797709937077,0.39731653692930863,-0.10802712366051365,0.349218485585523,0.9960613864220734,0.7263907989306636,-0.7170143063766578,0.2077227447819555,0.05861097415033149
INS-001447,9.752093298816934,0.18677308912232515,0.5414651844235593,0.5046373298222533,1.336454388132476,0.4215096999983878,-0.13314463368394544,0.13643640952888367,0.05245046447116964
INS-001448,11.90416807449095,0.1694625739480461,1.4253591479317917,0.8977703486292349,1.3337149888931876,0.8350162986744849,-0.6044738668526773,0.12910653681540563,0.061801664195602554
INS-001449,4.4414126523833755,0.18521352556743126,0.8346098991024851,0.3429868498139567,0.6654462242084717,0.5895574137893155,-0.36767363143869436,0.09701878268017379,0.0372057942493309
INS-001450,4.857867961230291,0.08781499867394744,0.3341580802391027,0.14022422117821245,0.3972708963143225,0.3057251113673673,-0.12032206791561273,0.021465846436220022,-0.006362398926892793
INS-001451,8.649134493828152,0.21114468521975432,0.21858265710593744,-0.035407120955557744,0.4976996999654441,0.22439286019578666,-0.14096103426431392,0.06005853066660419,0.060990988232894366
INS-001452,11.01334660915505,0.26474660235995173,0.9037549683154527,0.690113939427349,1.1193696487352705,0.5349467694302443,0.03675477146606488,0.10438834527016927,0.04482068003987145
INS-001453,11.435999684565896,0.056846545549591496,0.6035403664578797,0.7597852541787622,0.512777842846098,0.740295520539619,-0.31842875597092873,-0.0008250057354830997,0.041527289775490875
INS-001454,11.203726055661306,0.08367218772002386,0.3210344492643179,0.34084351427916926,0.9218010304096435,0.5529638899786123,-0.20802285776433246,0.13666822015649116,0.07560848214112555
INS-001455,7.0969196836489115,0.15474486571066587,0.48737599931476666,0.2175781897037074,0.5273426791126231,0.49764399083107885,-0.20990269761230756,0.1755969051951491,0.05634442317724741
INS-001456,3.175257013008932,0.18322308874500343,0.48466902289812336,0.481430194377058,0.48057197437519267,0.5501935476687548,-0.1385238115425688,0.12804839025587178,0.03393413485533072
INS-001457,7.233096503859259,0.14722402079353078,0.3449963166113437,0.14113394411665953,0.47696196510415506,0.3513927673348663,-0.40572951711032745,0.0866183907361906,0.03941497277206695
INS-001458,10.554209629993723,0.15378566140763936,0.7521400237727263,0.29908866157267916,1.0399966418281652,0.6568734999300396,-0.3056327336336512,0.05612123656201695,0.0668737554689304
INS-001459,10.68152183002513,0.24662318927304366,0.48895714188137773,0.06968019279219201,1.0401564075870111,0.4696459620915513,-0.3117939881425976,0.04706758234416007,0.02940842015320172
INS-001460,3.03420999124774,0.08886132151236482,0.27938201555421827,0.16014319376215294,0.5958731053673225,0.4009995924429218,-0.09563113281893586,0.09074155148902092,0.028932001017073716
INS-001461,10.119949371621033,0.12281750947106157,1.5043497033936253,0.7617869330819281,0.30125752347756035,0.7620926224721117,-0.12310426386215732,0.2226477500173189,0.050817076663134016
INS-001462,3.644572920534722,0.14464888114801183,0.4990020823736754,0.44482695988860244,0.14961031860253196,0.23702063094957423,-0.565880820052165,0.04900853603471691,0.040151358165374955
INS-001463,9.262272471085879,0.2084656860227309,0.4446504658479086,0.265839732448286,0.603194244089025,0.581569248378124,-0.5267068529573625,0.08665323348655975,0.050736392047300266
INS-001464,10.444317344567885,0.11463712365842652,0.048527937433454994,0.2470838838543065,0.45540382495528087,0.4436558968879557,-0.24464344538216096,0.06148486019403799,0.022537933516652918
INS-001465,5.486982137274538,0.37825843382654356,1.2220890169081409,0.8870895548993615,0.5358609407708044,0.18247839821596895,-0.26338336675943813,0.2068896788169071,0.05730323915075179
INS-001466,4.340636238708849,0.040453125828142956,1.0140973074463988,0.4184098807521994,0.32954009398613177,0.1023096245812284,-0.19503091026392,0.08022249227855567,0.03814885615406291
INS-001467,6.6510030526742465,0.15338174699552273,0.26270268943017966,0.3530299816911635,0.744680587099493,0.6802782570730841,-0.5470109918652003,0.171165053555669,0.0603442148876371
INS-001468,11.401106022568374,0.19490871137538343,0.6986668335842061,1.6816799607938908,0.6054924034393959,0.5505397220253728,-0.2786567839841327,0.0787081706436535,0.053675536258759184
INS-001469,10.41233915692155,0.061677645015014944,0.7510389628278352,0.019102978600510967,0.46117257893953906,0.4761554242750697,-0.2380638432568881,0.0216274076526239,0.009551050273802542
INS-001470,7.1802884085190835,0.10957251491979406,1.0126419568968894,0.5526103323669034,0.7232857735008952,0.3540227001909804,-0.29202477546150574,0.08880994089269265,0.04288437737880482
INS-001471,5.801210379171132,0.1729195231520941,0.4341588042165492,0.11955997210314387,0.42572898670002546,0.27810151615640877,-0.19201740413107082,0.14273406678939313,0.06034586404974617
INS-001472,4.702405159442368,0.13109322102372106,-0.04117422743831077,0.482953889261735,0.5139336561276293,0.3869099404659126,-0.35076473802124086,0.10117581268907082,0.023216219024025975
INS-001473,1.022014910563641,0.13552949446909146,-0.15701830189947727,0.022729833348977914,0.7261406749585616,0.3886443935545077,-0.04388420857044014,0.047813309406588095,0.02628955609039599
INS-001474,8.301422348279257,0.18654874419220596,1.4220614939949525,0.12349669963291593,0.6463006028506993,0.399601650103537,-0.3447416920626702,0.2488129082227366,0.05228558645614213
INS-001475,5.170748070961222,0.056824581103408614,0.3932380127217632,0.4942979755956932,0.2005480982676693,0.21437922448277758,-0.06987670952291425,0.05655233386515813,0.02575563645295432
INS-001476,11.495130283046402,0.22057823376638228,0.9974429286216379,0.243781337692363,0.71288215020865,0.41770344176372115,-0.05683542125003829,0.1312851964337264,0.06845607262080196
INS-001477,0.6770569005907675,0.1973920959696535,1.7354008077469303,0.34996581201724325,0.2332956806083304,0.09733044485733858,-0.2545845882618838,0.118918461440267,0.05575346510520127
INS-001478,3.1173574230977685,0.03407000678459604,0.8401344043378773,-0.051397648986315665,0.18876504484613174,0.3429267870557524,-0.10384413203343837,0.06542886319342663,0.011474484222500197
INS-001479,7.765648281242571,0.0879108257967236,0.5342662210872616,0.661939198211229,1.5125483090550413,0.561192488342487,-0.45749185702589873,0.10482019106558581,0.0572206044551926
INS-001480,1.4640484199440411,0.10324829883025918,0.22216080564296456,0.11791284012770521,0.5449371410411324,0.20819609154487217,-0.1629924061072645,0.05026788151441427,0.021668293467172056
INS-001481,11.228189723919494,0.0536716536243869,1.4109605044107945,0.5878690869069157,0.687416563103546,0.7116016626124863,-0.24122226621951645,0.05818707242411126,0.06016145321329113
INS-001482,5.375656168868138,0.21749752652013168,1.1203453962236287,0.4845217717787349,0.26496024059347917,0.4608915146928593,-0.42752134333125436,0.19251791285706973,0.04095088352527086
INS-001483,7.626310787141877,0.21762969316705183,0.2840318134992637,1.0547236986480986,0.17539159547872069,0.22507040223737068,-0.4904139265187633,0.14987231656846287,0.041774898367321185
INS-001484,3.1937176315876075,0.016334442471443708,0.4123441750842637,0.29587731910789483,0.10680247164843522,0.2863394922577164,-0.010810721324370779,0.07524626329070051,0.0231679654089595
INS-001485,5.347059446668852,0.18552383022295224,1.3787074447866918,0.4705435000397978,0.38438284238966347,0.4252283855598836,-0.14725853739290862,0.026898479314278325,0.02075372842364135
INS-001486,2.303522212004779,0.24691022025905082,1.7168797512525995,0.8412679267689892,0.8951715373807045,0.6159240807654265,-0.28018796897103065,0.14314092599043446,0.0636081337952327
INS-001487,5.739274679101695,0.03263296384834003,0.7983544020815679,-0.06678464734132744,0.6369640258727525,0.4372418153536019,-0.12682173143522107,0.07957353176422845,0.027469131469609886
INS-001488,6.966498332898087,0.1735594258243745,0.9640419681241044,0.41320529928130156,0.5337349434640557,0.34185170918255703,-0.3631559767313918,0.06757986957858557,0.023176958688810093
INS-001489,8.743286554028842,0.07978030074474551,0.4445223012359616,0.17420764098521077,0.6668319240668892,0.321550760487764,-0.1916525373757286,0.03390944366736865,0.01934555611732077
INS-001490,4.49577526883619,0.09473694340960416,1.381765635501432,-0.3457768947403589,0.5035550129997218,0.43401978260587337,-0.24566114131637568,0.06792096912877559,0.04844294017420953
INS-001491,0.8116893666944105,0.05140320654397128,0.29315685833673344,0.06752184917844166,0.1317315563285492,0.11141764842366708,-0.0422047883258513,0.011438098291083333,0.01204687200104545
INS-001492,4.49319034049214,0.23444057281055258,2.0871296479731534,0.18896005041018044,0.5511502877871202,1.368527504354509,-0.42539905136297645,0.340892502617231,0.03406918407250096
INS-001493,6.361242355242915,0.22850775633221435,1.0829525375769984,0.3146098193210382,1.0327951232928938,0.49022615946664705,-0.4120754015264152,0.1689081435085307,0.03849529069574768
INS-001494,11.947422165106877,0.13043929367187787,,0.28554069868772664,0.605168462383988,0.7616584857300837,-0.2629198741451477,0.1672135154180238,0.05423953266450259
INS-001495,7.354081655884368,0.14742330653363717,0.984211721140503,0.36051564975516276,0.5948886604820751,0.33336934545597025,-0.12770487841989567,0.029777861458411107,0.03918094060759344
INS-001496,1.589908982329741,0.07545547782880074,0.33491006364242454,0.2528222419373899,0.18035806263856866,0.1283474004759995,-0.013758984878727067,-0.008121928328184595,0.010092587558398407
INS-001497,2.611375764339758,0.0874472892243401,0.8508276678324936,-0.4003367476006728,0.6877186614412102,0.6747382887960759,-0.3193484798453037,0.19930639990684115,0.06858047442044762
INS-001498,5.413491044917428,0.20635576168814726,0.5368913365283994,0.3558923488823732,0.4394882411951716,0.3148648459658461,-0.3227680783698872,-0.002771063951980916,0.01769305889661956
INS-001499,8.51818424707664,0.36498336676846693,2.2490293583794694,-0.18496497920551028,0.5563004952584086,0.403404742710447,-0.21798978485194329,0.047164900376661364,0.03741055387238674
INS-001500,4.99869343973071,0.12160989408365402,-0.30243819562288476,0.3160313893657332,0.5855844786379173,0.11943170287316923,-0.34163306694626977,0.17022172699987137,0.05668875646723357
INS-001501,5.460031052134942,0.1854029721856043,0.6895852299502184,0.3886944661734208,0.4299099148540284,0.49816776162733095,-0.39771664819517166,0.11043574837556268,0.011788959746451317
INS-001502,3.4006875874096503,0.18407024340619377,1.118690466956215,0.22688364215562448,0.4511899871794596,0.24930368157919156,-0.04764311704136315,0.018764874332988016,0.04539485517483286
INS-001503,6.9415661025048285,0.2920108399824901,0.6455712450183089,0.6588045697159718,0.7756263922250393,0.6814381441505346,-0.3871032843759695,0.07687759677761258,0.0671284788131573
INS-001504,2.0733619258494516,0.06958140650551897,0.3168954677201801,0.18575287367761428,0.27817724189801263,0.20413994637488975,-0.10147494737857696,0.10404210149216983,0.010120606942846883
INS-001505,11.56338920906213,0.35921262090361633,3.1876740175415534,0.2198506459988572,1.6442849264627983,0.5414352467200821,-0.1869289008841563,0.33250399552847676,0.06291562194333022
INS-001506,12.367620401182815,0.035919683079080854,1.1218098328609831,1.2144628256978536,0.8082834109216356,0.7951501985272685,0.4316575002863847,0.18286783402958848,0.07973300811983802
INS-001507,10.299217435471075,0.371542262804478,2.1623284726732677,0.006132809394708184,1.6288950049683222,0.6134971926941144,-0.270072218453438,0.16358251965049328,0.07707917681465867
INS-001508,9.006775117278433,0.1285405645301569,0.6847228647643915,0.6315499548392323,0.8577241239220781,0.46109958576978555,-0.11291715130848252,0.2073641794010833,0.05929058715694641
INS-001509,9.139928652333174,0.15822231334678344,0.9525680846759826,0.6541426836589438,0.8181974210118529,0.43831086721278306,0.03580692269484664,0.14376447278290178,0.03032241787283966
INS-001510,7.325337020239972,0.4059456714554906,1.5987509399409057,-0.17298531093357197,0.9158220724800158,0.6675957329692002,-0.33808400331006166,0.2340010052350453,0.04143888819022473
INS-001511,5.850663550841113,0.20041957880380576,0.16534886204849933,0.8610238892907738,0.5397717537342753,0.5483288785438635,-0.2498210507467125,0.10036758787983865,0.008917023081793363
INS-001512,5.12410834714254,0.1323882909566092,0.5616592841978391,-0.13257290144491474,0.346740067961413,0.28442600631522985,-0.11848586464040785,0.02805638245871106,0.008948502441294262
INS-001513,3.4073629880765006,0.13998107925189765,1.3672490165416202,0.643865467652148,1.2791858765484765,0.5283229375340437,-0.19977808484935217,0.299757496444755,0.022424702142860235
INS-001514,0.9395591085741559,0.11313359208600028,1.8024486324748747,1.3619504628276398,0.7195620240563925,0.5055240838346707,-0.23615388379416577,0.1762346403316376,0.05153579073747354
INS-001515,7.244860543473459,0.12281431794478052,0.8013911683249381,0.36686046838295094,0.33829282482479983,0.37982211269277005,-0.21384877097050067,0.09692321868032876,0.023463355614467673
INS-001516,3.2029117211541407,0.09241390053341562,0.5061345433914517,0.15367445582118194,0.4590751185461596,0.06912577936661901,-0.004485340432617217,0.04743500080545637,0.024277332070415193
INS-001517,8.857645887753275,0.2627167681625875,1.1139052198011523,0.036744338009216594,0.46441688509536205,0.46846948882374206,-0.17141285977662207,0.19524063762665,0.02126594111459156
INS-001518,3.3505877377823645,0.05101993314916832,0.35842276823734254,0.2165562878968094,0.10727834126193286,0.23742877928296913,-0.08217940152035007,0.05853762940508138,0.007883512679017945
INS-001519,10.499571438430488,0.22140902916412572,0.3240625274898595,0.4922054683246875,0.3207286491391136,0.5597439860113927,-0.3519018942379235,0.0818622575009466,0.07160133961725305
INS-001520,3.78565403316472,0.11323825500684144,0.13566687190974783,0.20879563190381495,0.15290117576179219,0.19316265345096564,-0.16222896390653238,0.03738934005403208,0.025871833463648103
INS-001521,3.6300265088133727,0.04949278207776569,0.21482165283261895,-0.1853258025866207,0.8444945816244434,0.6174790322919578,-0.3497419777890884,0.17798893544635813,0.05193972183048438
INS-001522,4.498045067648008,0.08234678190362921,0.7638268899118315,0.7112877033527545,0.4702423016935043,0.2733646709167439,-0.22300810263565646,0.10936376123678283,0.02479136953992354
INS-001523,5.9691376443366355,-0.0007215279440153188,0.8109976295492956,0.41804735333709714,0.2594995291794474,0.28687609968998073,-0.09741533283593881,0.058788496007945425,0.03419239370312107
INS-001524,2.9289901353876684,0.10843068946850559,,0.9549638921556511,0.7157737369918373,0.5282799502922199,-0.048804576462914,0.11305433132976049,0.024296273711285222
INS-001525,5.2340485254930105,0.1148284798027191,0.836659955536347,0.19528450707308084,0.5755009724204926,0.48731008390512376,-0.2653076044400189,-0.01578732268000799,0.043594273238456216
INS-001526,4.174458451028949,0.3570535508577246,0.5268965639107942,0.8188810329138855,0.630210336835978,0.5127578082388099,-0.3635416500389548,0.20400128793364994,0.09224085294625181
INS-001527,4.375708359510951,0.07622892309493225,-0.13557156349439323,-0.0489562411425281,0.4565409307243146,0.33422913293624934,-0.13478176596823443,0.046993158524226204,0.02590625507250745
INS-001528,6.277748445819489,0.08324709809084833,1.1575984720076316,0.45458646732947544,0.6223797747409395,0.0909592207721702,-0.3310772878674877,0.15552276891542124,0.016273562229854266
INS-001529,0.7242764005194212,-0.0025220528163575665,0.32619197007114037,0.03331508148541912,0.09847204835581756,0.048667799794216274,-0.06469159011099224,0.03889394333745934,0.007441864949504048
INS-001530,1.621387726030685,0.037153437964764335,,0.11465281662756517,0.12533747641090448,0.17612825128058746,-0.11312239488951252,0.045697736589333106,0.0025538653129491434
INS-001531,15.259445190643415,0.32617794320222815,1.2698042959644134,0.0011723338718231157,1.0190118385864486,0.6878935676226262,-0.6473589877822455,0.17966560667999304,0.0615867409387561
INS-001532,10.528415153350894,0.32129146272817205,1.8023222744804483,0.6137984274661987,1.1272472843790475,0.43058874908724865,-0.41268424019815064,0.3800347904826166,0.059715624269075285
INS-001533,3.363450486877796,0.09963021557488837,0.5898576339962079,0.5332651366224357,0.44045626578234387,0.34935849541631675,-0.19909155570343898,0.19553164905711945,0.04969319536263181
INS-001534,5.209726253829509,0.2361352078929632,0.5050490476545969,-0.00702455258915608,0.8774191577508329,0.3570047234995574,-0.21061823827339868,0.15779845020215635,0.015870007599301163
INS-001535,10.021540920057056,-0.0015164858525373698,0.8596548731466147,0.2980951439922667,0.32264056910325994,0.37238710620526616,-0.42813823192027156,0.08607308200996489,0.008563245201708779
INS-001536,3.061991774813204,0.20775853491968194,0.6433861049363152,0.6968907445080968,0.46584348730800024,0.6996955733849387,-0.12671042610990108,0.1906435512820076,0.05173438930610521
INS-001537,3.9971436782981584,0.1736818860132081,0.8923632225835166,0.3079890576294818,0.7673364464654902,0.27580797218512487,-0.13050285165887807,0.07591166184354531,0.0354845458351565
INS-001538,5.639353805898943,0.10181055469921756,0.7048305515563955,0.710045054717037,0.594300184904902,0.7731916139612152,-0.17295901070193936,0.0938651712950151,0.0754711225001123
INS-001539,7.288433511501072,0.1142121266136902,1.2178013562630288,1.15179766567255,0.3387407593518184,0.41907523041609696,-0.2109077103688261,0.1620380015590683,0.03448663690259225
INS-001540,5.480358668688638,0.08148994968675116,-0.23273464393848303,0.33185606943572116,0.33918337152155464,0.18520755985225493,-0.1856497039524388,0.13093215042767353,0.03907696769026994
INS-001541,6.203458787165281,0.0961135138046007,0.38667197077343984,0.522505014588706,0.3645112329928139,0.2939775498160895,-0.03187670538916273,0.16228467173339123,0.035520156911881665
INS-001542,11.930242983456637,0.2010294317304137,1.4144916446862592,0.05408008862760158,0.5185458215145221,0.5078750879922648,-0.21839995249534122,0.20749597847255238,0.03003446428611488
INS-001543,3.9560457583894837,0.17237970346834455,0.5212638297131907,0.4183984069646707,0.19328728977608417,0.41294354991565574,-0.15171303214960838,0.12970924011472462,0.0375369705472333
INS-001544,4.359516780317765,0.3074606708832293,0.702561666700128,0.318546384623616,0.29581504268489733,0.7463112079155233,-0.4447454440628584,0.11270293894845615,0.031148196124981337
INS-001545,5.244208649830009,0.17900758366867417,0.04123370294761713,-0.27166984557772017,0.2209692183616105,0.26278012500892434,-0.2981328689154134,0.1748298371728877,0.03919424586652081
INS-001546,10.364940006803245,0.15663107797948184,1.4404339949087304,0.06639733314849064,0.4861832464023071,0.5107743700980547,-0.1814425542167831,0.09945804237807575,0.03782714089294567
INS-001547,8.082582166144954,0.24401669526875608,1.718469493114661,0.6647200371366703,0.6519319153766596,0.3972556967318581,-0.306162977293945,0.20747255509567522,0.07729817455073612
INS-001548,7.326375341364894,0.3172447870108721,1.0466272503808223,-0.04807512227364799,0.28436621297020315,0.40012439060012533,-0.40871303405457643,0.14191612883684432,0.04604487592149391
INS-001549,8.318392135092653,0.1893022005483655,-0.45558638208419716,0.4456199706664426,0.6314515843250861,0.4178940321168463,-0.10078158410932275,0.11497453241928592,0.03472799641804558
INS-001550,2.2191368424672064,0.05378833856878935,0.3546191790398308,0.3860226405031845,0.18747104621394686,0.10754672514505055,-0.10949908785072938,0.04858753646034493,0.007826939026574086
INS-001551,4.14865250265268,0.1255874733442824,0.0703644578264722,0.09237289446740074,0.5862352652781468,0.2272524616302018,-0.24340340382519687,0.1559893898069406,0.03827774340591277
INS-001552,8.451768182663699,0.18372917961479085,0.6469067254474542,0.5899453323971892,0.29415388295512,0.5787580745406861,-0.23195938021692347,0.18319663455176427,0.027689281693967262
INS-001553,7.646598088160511,0.23903148691001472,2.0503109335192806,0.9764863815706889,1.3875959559154092,0.621517033152992,-0.23681560499538729,0.11978577546810527,0.0485113595795682
INS-001554,1.8932978916257457,0.07090081543538067,0.15373040388971795,0.2812897213285235,0.24829926659525886,0.12975015117128472,-0.12456636574252876,0.05002288473630312,0.018113937974871108
INS-001555,1.5050810009401754,0.15464837533939535,0.16695195165086726,0.7926472170919725,0.4706082708214927,0.5426034546103446,-0.2907062031049173,0.08701706145427839,0.012377143291694965
INS-001556,8.018101919921781,0.1254894407018922,1.4382047485340426,0.7037657580524909,0.6409032654859405,0.6578645684192787,-0.4687560046876259,-0.034406709422241555,0.05454272699233032
INS-001557,4.049312258288161,0.03640834893734533,-0.1390096063977494,0.2502713492647278,0.6446493747798837,0.508594135733709,-0.23606432554920587,0.05560920465269943,0.0402836095822294
INS-001558,5.873582805970324,0.16423792681551896,0.6946383656908134,-0.22760211813497358,0.41760008805851834,0.28104060352633586,-0.32888708208846235,0.14445436337411488,0.041551925161000036
INS-001559,5.042676780694157,0.12085252608383698,1.0220844397143212,0.16790939902615978,0.7537539666371351,0.7292603238483214,-0.18094334929204922,0.05963781184945911,0.030016931523201788
INS-001560,2.6989155605472237,0.2899938364870342,0.9239816257442924,0.5970221794124478,0.8147985357494891,0.4263703559044145,-0.09542175972050819,0.15935075144481017,0.03402255694417299
INS-001561,10.433609118793035,0.2109557123120861,1.4965907292523755,0.42068197915457123,0.9886112097733578,0.6650321979251641,-0.30377073232668395,0.013581297306510134,0.03902223690111653
INS-001562,8.50379799311613,0.1583606498059609,0.15589439565922508,0.24003983890230862,0.904624483155301,0.2358415520021725,-0.2864576380236411,0.16078081538901537,0.061635925480769044
INS-001563,5.929848538928004,0.2889753777660164,0.4232924084932901,0.7956447976511224,1.1870005326196909,0.5874064363677685,-0.2978108769245311,0.14744971139292623,0.06054314721043988
INS-001564,5.736164174434849,0.15986292147703096,1.116015960145303,0.3385952458683509,0.1834667803621277,0.4125109748084717,-0.4970596519501233,0.11885419374127822,0.0384966661442983
INS-001565,3.522473934039929,0.051330808269888666,0.8785839466149312,0.17800580058867668,0.4571560337441675,0.3858637677118606,-0.23613548301544227,0.11986787167680622,0.04171331738736259
INS-001566,5.000656224673068,0.055653973144152595,0.5710757553522514,0.47090078732881385,0.504349071023874,0.14306813663020987,-0.0394968493241288,0.1150720752353671,0.022519692799272822
INS-001567,3.8257212446446385,0.0608096774121149,0.31212679887484446,-0.10422107843653547,0.3016372498805618,0.3669829789386828,-0.04281047413348902,0.021602764098594594,0.03336952942290403
INS-001568,5.147083777257598,0.1285403202449522,1.2867027988131317,0.7406289254031739,0.7218092758359226,0.3921950478377926,-0.18509877604091782,0.09559655360015137,0.013560986730123648
INS-001569,2.809767077232521,0.10147070293840052,0.3953938798763455,0.22462826465014066,0.850047042987765,0.1764651907247856,-0.3409608342064483,0.1049363362189261,0.04709194523184645
INS-001570,8.443742368103504,0.09521608902367142,0.7376112829189618,0.45475285025038137,0.4434043429976382,0.33031133259552914,-0.10816160701640748,0.13717991103169414,0.025330193913121364
INS-001571,6.343605106813928,0.04442287584854711,0.09070150860072321,0.2771725007075842,0.2686421309970363,0.22019669454796506,-0.49219101878610505,0.07564994577966164,0.06299405084364923
INS-001572,3.9945736543020067,0.0412366566077123,0.19219653060740158,0.36884568067638623,0.40912344540009066,0.0826835537289163,-0.1274905629269494,0.09539461899858222,0.01944643484158878
INS-001573,11.699175237461517,0.1738659708123929,1.7027731808450806,0.24446057861861387,0.8766885192474582,0.9373195622248305,-0.2782152149707217,0.073860304825051,0.044608275726505955
INS-001574,7.397990246548105,0.0668287472791932,0.8416225447789156,0.245400369154658,0.681539876681122,0.5780512463238017,-0.07133130331225568,0.10042169532547966,0.04449037716472782
INS-001575,4.6466591142456055,0.19142054594926924,0.6218196330760222,0.32626112237494054,0.20809842182818303,0.8178870293733063,-0.3615807491319588,0.14331357598507774,0.052678274620694236
INS-001576,3.9977076962928857,0.19424061574335766,0.258745945579424,0.7643206096974386,0.35561210749778205,0.4524091702427871,-0.23323042673425534,0.056948079878631847,0.020566634846057426
INS-001577,16.47869688801096,0.1948120287443368,1.2021578606029877,0.36448529937060853,0.9955334471501402,0.7237573231013001,0.15123485120611768,0.11168269842855799,0.0482676895786917
INS-001578,6.514026401301246,0.08551658143140546,0.4905686324188811,0.9716106500556925,0.6814327101813058,0.3211344031775959,-0.32394241274120417,0.15319014160783487,0.04498949811674784
INS-001579,10.096036130503558,0.4201441421323316,0.3730178517214882,0.6062220907536688,0.21733104459240896,0.7896943959183331,-0.4620961190942703,0.1073097041563212,0.03967397062929562
INS-001580,6.956046160835378,0.10719091737379333,0.622878867075432,0.6306599300673974,0.4436653005073425,0.5151432550184364,-0.03549166996367769,0.029863355912118122,0.037701068917755584
INS-001581,2.380645837445115,0.05237279250215729,-0.016256423339710897,0.2002908745925102,0.29588525978758967,0.07234240190652821,0.03099454449464844,0.06339939418027264,0.012375757962381299
INS-001582,8.11837585625094,0.19240012433751133,1.2169037918177559,0.6287082344242999,0.7903744789486763,0.3386627365636284,-0.2952743240676527,0.35181758663883544,0.07801718378863215
INS-001583,6.456019618753945,0.07878126870833532,0.8296360003303386,0.11674982568978616,0.4902179107161006,0.6323094001391135,-0.024906966909634128,0.08793158918068592,0.02574525944495987
INS-001584,8.63238417164625,0.22486321443585794,1.7061439071113582,0.17569673254388982,0.8966444980405718,0.8591431944979356,0.036276395242328834,0.20378861302624154,0.032618895862965104
INS-001585,-1.0827294641072234,0.3148903435801417,0.8727625955826682,-0.06435531445196478,0.8128663635512003,0.6344448855299797,-0.1253472552594731,0.1774042170373252,0.06659333614266455
INS-001586,3.4008826359395816,0.07998588790183271,-0.1894568731456106,0.6273561237106723,0.5378582857544578,0.4552262784251764,-0.09658472610239072,0.14227669562366554,0.035083718590970786
INS-001587,2.6855671587669776,0.09462813648172898,0.41027050766783973,0.48630161287657253,0.25366199989583854,0.3067213345311619,-0.14333570667911744,0.09910427587652686,0.035446798999828825
INS-001588,1.301215870635364,0.1901182970808426,0.13882962255220752,-0.04013507235811181,1.1135285502394887,0.6347452356684925,-0.2290114732004914,0.0678351706445119,0.026738965364251948
INS-001589,3.179067061655827,-0.03982471955773242,0.4462651045907974,0.6637003262083625,0.8374188746656512,0.39441186011239543,-0.377190232395416,0.03668851981781072,0.03435740378945899
INS-001590,0.16267401730928288,0.12054318102027142,1.3226126225036259,0.10694684392564184,1.1250455102564643,0.499262974659539,-0.2894177870912413,0.33920546421769454,0.04073502017359964
INS-001591,9.968305707207914,0.16195379248102246,0.3257809899578711,0.28880787680785014,0.257706110682508,0.4858372965321801,-0.20702398794196933,0.06638157894868232,0.022932825402783096
INS-001592,6.170588117768789,0.16502633880780165,-0.09539911955296879,0.09199731896165478,0.8150386338068801,0.5886025070561555,-0.383883546867313,0.013916201221097725,0.04575826375280893
